       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
       0.390097     2947.567867     2021.771390     1925.775880   5.0 20.532 -3.070 18.778      956.807940         1963.25 -51.3
       5.901087     2944.058700     1838.685620     1757.047350   4.6 19.241 -2.391 17.759      901.372893         1746.44 -48.4
      27.457470     2943.542593      727.372100      745.127090  -2.4 9.257 2.861 9.871      452.072701         593.705 -23.9
      27.805610     2940.149237      764.597190      739.297440   3.4 12.651 1.076 12.552      441.090287         638.607 -30.9
      30.485493     2937.853770      649.593420      608.089970   6.8 13.246 0.762 13.023      369.658918         532.421 -30.6
      45.994087     2934.960037      288.358480      298.917170  -3.5 9.540 2.712 10.095      178.147702          239.84 -25.7
      40.459067     2937.682340      363.222440      354.942370   2.3 9.018 2.987 9.682      226.893331         281.132 -19.3
      24.543963     2943.951790      973.148910      983.123470  -1.0 10.348 2.287 10.733      590.867767         804.517 -26.6
      30.151493     2933.206107      741.480560      689.622080   7.5 17.894 -1.682 16.694      376.631468         667.109 -43.5
       1.906860     2957.657750     3439.468050     3529.969920  -2.6 8.942 3.026 9.622     2151.935361         2790.65 -22.9
       1.661623     2954.606640     2613.239650     2588.467340   1.0 11.993 1.421 12.033     1530.149112         2202.32 -30.5
      21.413933     2938.326873     1170.644560     1128.084460   3.8 17.473 -1.461 16.362      601.100524         1081.88 -44.4
       8.844473     2951.912487     2216.946760     2199.294370   0.8 9.588 2.687 10.132     1368.242202          1766.7 -22.6
      19.905473     2944.442840     1521.707090     1476.317370   3.1 12.157 1.335 12.162      887.738444         1260.85 -29.6
       9.781457     2946.916907     2079.320760     1998.091410   4.1 14.583 0.059 14.079     1146.708422         1802.21 -36.4
      29.430817     2938.237797      697.486970      657.306860   6.1 13.662 0.544 13.351      393.098026         580.914 -32.3
      32.734540     2940.594803      526.396120      501.113530   5.0 9.605 2.678 10.146      324.755665         402.721 -19.4
      24.785540     2933.253857      934.551130      877.866070   6.5 21.046 -3.340 19.184      435.961611         903.861 -51.8
      28.938670     2933.073797      803.408730      748.382820   7.4 18.826 -2.173 17.431      398.237884         737.731 -46.0
      32.455060     2936.546727      590.093390      548.420430   7.6 13.653 0.548 13.344      332.641166         484.585 -31.4
      25.184767     2943.635833      901.168300      911.995610  -1.2 10.664 2.121 10.983      543.419026         752.002 -27.7
       4.486973     2953.703800     2364.029680     2403.392330  -1.6 10.396 2.262 10.771     1433.878326         1969.04 -27.2
      10.401773     2931.585690     1293.056020     1226.321280   5.4 29.114 -7.584 25.558      466.012984         1458.04 -68.0
       5.162607     2953.294340     2302.895020     2337.467370  -1.5 10.806 2.046 11.094     1384.398001         1933.93 -28.4
      35.018210     2934.577300      520.784770      485.690660   7.2 14.123 0.301 13.715      290.356462          433.66 -33.0
       5.091440     2954.922173     2450.363720     2574.384890  -4.8 9.178 2.902 9.808     1525.502161         2047.18 -25.5
      45.838037     2935.895263      283.961770      296.190870  -4.1 8.605 3.204 9.356      178.923646         232.182 -22.9
      36.759833     2935.502940      443.199640      416.874240   6.3 12.597 1.104 12.510      255.991479         359.655 -28.8
       5.850010     2954.537160     2385.306380     2503.064030  -4.7 8.763 3.121 9.481     1498.016768         1969.95 -24.0
      11.251547     2947.561010     2171.253990     2077.151360   4.5 13.139 0.819 12.938     1238.640014         1814.28 -31.7
      16.689540     2936.042110     1295.597180     1238.114500   4.6 22.058 -3.872 19.984      587.149842         1299.52 -54.8
      39.799310     2936.185333      367.468490      354.340170   3.7 10.515 2.199 10.865      222.311845         291.131 -23.6
      48.987697     2935.602583      324.348380      342.140880  -5.2 7.997 3.523 8.876      206.961486         264.098 -21.6
